tweet_id,user_id,created_at,text,reply_to,retweet_of,mentions_json
1367619130371760129,2411603274,Thu Mar 04 23:33:04 +0000 2021,"Carla: eu não queria colocar nenhuma menina no paredão \nSarah: já eu não penso assim não, não separo homens e mulheres.\n\nNem você acredita nisso Sarah #BBB21",,,[]
14994303,19450493,Thu Mar 04 23:33:03 +0000 2021,É verdade que essa semana o paredão é falso no #BBB21 @boninho? \nBem que a Carla Diaz podia ir.. e ver o Marombeiro e o Projócolis por outra perspectiva né? Seria tão lindo.,,,"[""14994303""]"
15292534,1283567227946635265,,@HugoGloss @rockinriolisboa @Anitta @ivetesangalo Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \n https://t.co/oWfzb6thEx,1367615175050862592,,"[""15292534""]"
789995979567169536,1283567227946635265,,@ssarahandrade @gshow Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \n https://t.co/oWfzb6thEx,1367616375603216385,,"[""789995979567169536""]"
1367618988696604681,1357898579193565185,Thu Mar 04 23:32:30 +0000 2021,Quem vocês querem no paredão falso? #BBB21,,,[]
1367618985555079171,1323836697059205121,Thu Mar 04 23:32:29 +0000 2021,meu sonho agora é o arthur ir de novo pro paredão #bbb #bbb21 #bigbrotherbrasil,,,[]
15292534,1283567227946635265,,@HugoGloss Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \n https://t.co/oWfzb6thEx,1367616476153282562,,"[""15292534""]"
511577335,1283567227946635265,,@vaidesmaiar Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \n https://t.co/oWfzb6thEx,1367616868417236999,,"[""511577335""]"
789995979567169536,1283567227946635265,,@ssarahandrade @gshow Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \n https://t.co/oWfzb6thEx,1367617369447817222,,"[""789995979567169536""]"
2921763658,1283567227946635265,,@MariliaMReal Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \n https://t.co/oWfzb6thEx,1367617457192599553,,"[""2921763658""]"
1367618790717087744,1283567227946635265,,@PortalTracklist Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \n https://t.co/oWfzb6thEx,1367617713137475587,,[]
1367618786904449026,1221219315686481923,Thu Mar 04 23:31:42 +0000 2021,Hoje eu vou torcer pro Probocolis ganhar a prova do líder!! Sara ou juliete indicadas. Aí o paredão falso será perfeito.\n#bbb21\n#foraprojota\n#ParedaoBBB \n#paredaofalso,,,[]
1367618775214944259,1055222864960479232,Thu Mar 04 23:31:39 +0000 2021,"A única coisa  que eu quero saber sobre a #ProvaDoLider hj, é como vai ser o esquema da semana que o Tiago vai combinar com nós. Boninho eu espero uma surpresa muito grande. E que garanta carla ou Juliette no paredão falso. #BBB21 #RedeBBB",,,[]
1360818391049793539,1283567227946635265,,@gilnogueiraofc Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \n https://t.co/oWfzb6thEx,1367617789087866881,,"[""1360818391049793539""]"
511577335,1191525182642573312,Thu Mar 04 23:31:37 +0000 2021,"@vaidesmaiar @bbb Logo hj que tem prova do líder na semana do paredão falso. Que coincidência, né? #BBB21",1367618110979772421,,"[""511577335""]"
511577335,1283567227946635265,,@vaidesmaiar @bbb Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \n https://t.co/oWfzb6thEx,1367618110979772421,,"[""511577335""]"
1367521544696717315,3073189731,Thu Mar 04 23:31:34 +0000 2021,que mundo é esse tao cruel que a gente vive a covardia superando a pureza https://t.co/Mf0kjB54dG,,,[]
1367521544696717315,3073189731,Thu Mar 04 23:31:34 +0000 2021,"Bolinho, remarca esse paredão! #BBB21",,,[]
1367618527167979526,3210031305,Thu Mar 04 23:30:40 +0000 2021,Tá quase pra vim outro paredão e a loirinha Villa Mix ainda não superou o anjo???? Anjo autoimune ainda...\n\n#bbb21,,,[]
1367618446385676293,2411603274,Thu Mar 04 23:30:21 +0000 2021,"Carla: eu não queria colocar nenhuma menina no paredão \nSarah: já eu não penso assim não, não separo homens e mulheres.\nCarla: não, eu não tô tentando segregar homens e mulheres, mas nesse momento estou mais próxima das meninas.\nSarah: é, no seu caso, você tá mesmo.\n\n#BBB21",,,[]
1367618413334585347,1353880740002463744,Thu Mar 04 23:30:13 +0000 2021,"Pra mim a opção mais surpreendente pra ir pro paredão falso é o joão , ninguem vai desconfiar , projota e arthur vão ficar ainda mais confiantes e ele é muito inteligente #bbb21",,,[]
1367618357759991811,2333925124,Thu Mar 04 23:30:00 +0000 2021,"Tinha esquecido da Camilla, seria legal ela no paredão falso.. se caio ganhar o líder acho que vai nela #bbb21",,,[]
1367618313069744131,930497195312328705,Thu Mar 04 23:29:49 +0000 2021,"Projota é tão azarado que é capaz dele ganhar a liderança hoje, indicar o João, o João ir no paredão falso e voltar dois dias depois, ganhar a liderança de novo e colocar o Projota novamente no paredão e o Probosta ser eliminado\n\n#BBB21",,,[]
1367618279121039360,1665054368,Thu Mar 04 23:29:41 +0000 2021,Essa semana é paredão falso mesmo? #bbb21,,,[]
1367618253393178628,52923863,Thu Mar 04 23:29:35 +0000 2021,"Pocah tbm era uma ótima pessoa para o paredão fake, ninguém ia desconfiar da sua eliminação, ela ia ler tudo, voltar e formar uma linda dupla com a Carla. #bbb21",,,[]
1367618119343214593,782277069719961600,Thu Mar 04 23:29:03 +0000 2021,&gt;EU&lt; acho q Nao seria legal Gil e Sarah nesse paredao pq seria obvio demais. Todos ali dentro saber ou imagina que os dois são fortes. eles ja estao convictos que haverá paredao falso. \n\n Seria bom alguém q eh forte aqui mas q eles n tem ideia. Como a Juliette ou Camila #BBB21,,,[]
1367618063273705475,3303234795,Thu Mar 04 23:28:50 +0000 2021,"Pessoas perfeitas para estarem no paredão falso\n\nCamila, Juliette, Sarah (para ver a falsidade dos agroboys), Gil e só. \n\n#bbb21",,,[]
1367618008450019332,967928050255003648,Thu Mar 04 23:28:36 +0000 2021,"Sim, até porque não foi ela que colocou o Nego Di no paredão que ele foi eliminado. Se manquem e parem de forçar algo que não existe #bbb21",,,[]
1367617952330186755,798894868328226816,Thu Mar 04 23:28:23 +0000 2021,"gil não é besta.. ele sabe que quanto mais a pessoa vai e volta de um paredão, mais forte ela fica... ele sendo viciado em bbb sabe disso #bbb21",,,[]
14994303,359786977,Thu Mar 04 23:27:58 +0000 2021,O @boninho  não tem como tem q ser ela no paredão fake #bbb21,,,"[""14994303""]"
1367608092041621510,68470773,Thu Mar 04 22:49:12 +0000 2021,"Gil conversando com Viih e Thais naoooooooooo, elas tinha dito ontem que iam votar nele 😭😭😭😭😭",,,[]
1367608092041621510,68470773,Thu Mar 04 23:27:45 +0000 2021,Tem dedo do Tiago nisso kkk que sempre manda eles fazerem de tudo pra não ir pro paredão kkkk #BBB21,,,[]
1367617695739482112,970094754280235009,Thu Mar 04 23:27:22 +0000 2021,pelo amor de deus eu quero juliette no paredão falso #BBB21,,,[]
1367617664470892548,1248235274833989632,Thu Mar 04 23:27:14 +0000 2021,Boninho cancela o paredão dessa semana pq o movimento da casa está sem graça essa semana e o paredão falso não vai ter graça com esse povo aí q eles estão querendo colocar #BBB21,,,[]
1367617632606834694,1280651303170039808,,algum iphoner tira print do meu fc?\n\njuliette sarah lumena paredao big brother brasil bbb gil g3 projota arthur rodolffo rafael portugal\n#BBB21 #RedeBBB #CATBBB\n https://t.co/65FpNWYSIw,,,[]
1367612009034973186,1309500314043723776,Thu Mar 04 23:04:46 +0000 2021,imagina se nessa prova do lider tem a dinâmica de quem cair em tal lugar vai direto por paredão 🗣️,,,[]
1367612009034973186,1309500314043723776,Thu Mar 04 23:26:55 +0000 2021,"@boninho dá um jeito de por a Juliette nesse paredão falso, imagina uma planta lá 24 horas?? Meu Deus, única q daria audiência sozinha num quarto é a Ju, vai ser o paredão fake mais flop de todos os tempos se for uma planta \n#BBB21",,,"[""14994303""]"
1367617549651836931,773908557888688128,Thu Mar 04 23:26:47 +0000 2021,Eu acho um paredão falso com a Carla tão perda de tempo. Além do fato que ela não faria nada com as informações ( só c/ o fato do boy lixo dela não gostar dela de fato) e geral vai notar q é falso pela torcida dela\n#BBB21,,,[]
1367617509424328704,1356753316869517314,Thu Mar 04 23:26:38 +0000 2021,"Tanto é que quando Juliette estava no paredão ela ficou pedindo para tirarem Juliette e deixarem o Bill na casa, Sarah nunca torceu para que Juliette ficasse na casa, ela deixa claro isso #BBB21",,,[]
1367617334748344321,1358187471171969024,Thu Mar 04 23:25:56 +0000 2021,gente se não for alguém do G3 pro paredão falso a pessoa vai sair pela porta e voltar pela dispensa #bbb21,,,[]
1367617300808019973,199152464,Thu Mar 04 23:25:48 +0000 2021,Gil \,,,[]
1367617293216329728,1346654135354060801,,"Pra Ju cair no paredão fake, teremos que torcer pra Thais ganhar o líder e para o Rodolffo receber o colar do anjo???? \n#bbb21 #redebbb @FreireJuliette https://t.co/ajYFNM79VZ",,,[]
14994303,190252561,,"Imagina se no paredão falso é composto por Viih cuspe x Probosta x Projota Jr?\nDifícil hein 🤦🏻‍♀️\nBoninho, dá seu jeito. Queremos a Ju no paredão @boninho @FreireJuliette o paninho rosa tá pronto haha\n#bbb21 #BBB21 #ProvaDoLider",,,"[""14994303""]"
1367617074026209280,835541734327271425,Thu Mar 04 23:24:54 +0000 2021,Esse paredão falso vai flopar bonito #BBB21,,,[]
,,Thu Mar 04 23:24:30 +0000 2021,"Gil morre de medo de ir pro paredão, pq ele não tem um pingo de prepotência ou soberba na vdd, e alías ele sempre acha que vai sair com 100% de rejeição. Coisa de canceriano  mesmo kkkkk  #BBB21",,,[]
1367616931751206912,833682516028559360,Thu Mar 04 23:24:20 +0000 2021,"Boninho coloca esse paredão falso pra semana que vem, deixa essa semana normal. \n\nObrigada de nada. #BBB21",,,[]
1367616879834071045,1345447417043443713,Thu Mar 04 23:24:07 +0000 2021,Eu como lider indicando alguém ao paredão: \,,,[]
1367616658412601348,1365369930871406593,,pq q a minha cidade tá nos trends \n\nGilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #bbb21aovivo #RedeBBB #WandaVisionFinale\n\n https://t.co/ay8mqmE9fa,,,[]
1367616631480975364,1311124190058119168,Thu Mar 04 23:23:08 +0000 2021,Boninho tá precisando colocar algumas dinâmicas q colocava ano passado tipo: \n\,,,[]
1367591857119588354,179185127,Thu Mar 04 23:22:55 +0000 2021,Juliette opina sobre jogo de Thaís: \,,,[]
1367591857119588354,179185127,Thu Mar 04 23:22:55 +0000 2021,"Isso Juh, bota um fogo no parquinho aí ppra vc ir pro paredão falso VAI MULHER #bbb21 #BBB",,,[]
1367616514233401348,2355322466,Thu Mar 04 23:22:40 +0000 2021,Enquanto a tl esta achando ruim que a Carla é alvo da semana eu estou é achando muito bom. Antes Carla no paredão falso do que essas plantas de merd@ que não vão fazer poha nenhuma comas informações. Carla ou Juliette são as pessoas perfeita. #BBB21,,,[]
1367616499058360327,3122198985,Thu Mar 04 23:22:37 +0000 2021,"queria a juliette no paredão falso, só q eu acho q n vao votar nela #BBB21",,,[]
179185127,596661602,,"@bbb @boninho @TiagoLeifert bora da uma atenção neles nesse negócio de “revezamento” de paredão, é a coisa mais ridícula e uma pipocada enorme de todos ali #BBB21",,,"[""179185127""]"
1367616414580932614,1355313069996519425,Thu Mar 04 23:22:16 +0000 2021,Não sei se quero o G3 no paredão falso. Foi assim q Anamara perdeu o favoritismo dela .. #bbb21,,,[]
1367616362206617608,807012011737546754,Thu Mar 04 23:22:04 +0000 2021,juliette no paredão falso com direito a assistir flashbacks era só o que eu queria #bbb21,,,[]
1367616331470819330,405784678,Thu Mar 04 23:21:57 +0000 2021,"Juliette pelamoooor, xinga a mãe de alguém nessa casa, por favor, pra você ir nesse paredão falso. Vai ficar tudo numa boa se isso acontecer. Mulher faz algo pra ir nesse paredãooooo #BBB21",,,[]
1367616285522165764,782277069719961600,Thu Mar 04 23:21:46 +0000 2021,"Carla sente um necessidade extrema de ser explica pqp Por isso um paredão falso seria horrível com ela kk não renderia nada, ela tá presa nos anos 2000, o enredo que ela tá querendo fazer é ultrapassado e não funciona mais em 2021 #BBB21",,,[]
1367616258133405700,1302660289251475458,Thu Mar 04 23:21:39 +0000 2021,"Gil: “quando a Sarah tá no paredão é como se eu estivesse também. Pra mim, eu fui no paredão 4 vezes, se Sarah sai, eu perco meu chão aqui.”  \n\nEu amo uma amizade Sincera!❤ #BBB21",,,[]
1367616213342441473,700748771064348672,Thu Mar 04 23:21:28 +0000 2021,Eu quero Ju anjo e no paredão. Mas sou tão pé frio que é capaz de Ju ser líder e meter o Projota no paredão. Af! #BBB21,,,[]
14994303,1332164554298707968,Thu Mar 04 23:20:37 +0000 2021,"Eu so queria a Juliette líder, indicando o Projota, ele voltando super se achando, e depois ver que foi paredão fake @boninho nunca te pedi nada, faz isso acontecer, please! #BBB21",,,"[""14994303""]"
1367615976125181963,22927315,Thu Mar 04 23:20:32 +0000 2021,"Carla não pode pegar o líder hoje, pra poder sair no paredão falso 🙏🏻 #bbb21",,,[]
1367615921427259394,938382218623320064,Thu Mar 04 23:20:19 +0000 2021,Se Juliete for para o paredão falso ela vai ver o quanto Sarah desmerece ela #BBB21,,,[]
1367615842884726788,781266981211242496,Thu Mar 04 23:20:00 +0000 2021,"Gente, quem além de Sarah, Gilberto, Juliette, Carla e Camila de Lucas traria algo de bom pro paredão fake? De coração... O bones ctz vai fazer algo #BBB21",,,[]
1367607676121866243,876849662791168000,Thu Mar 04 22:47:33 +0000 2021,"o líder de hoje não serve pra nada né, vai ser paredão falso. Ou seja, boa sorte Projota, vai que é sua!!\n\n#bbb21",,,[]
1367607676121866243,876849662791168000,Thu Mar 04 23:19:54 +0000 2021,"Isso mesmo, a ideia seria até um líder como o Arthur que indique Ju, porque sabe que ela vou nele. O paredão falso na verdade começa hoje né, teremos que torcer p/um suster ruim ser líder. Só espero que Gil na saia no paredão, inteligência emocional 0 na volta #bbb21",,,[]
1367615769878671366,952362015955308545,,🗣QUE DROGA!\nCOMO NÃO SE APAIXONAR \nPELA JULIETTE ?\nAÍ AGORA VAI TER PAREDÃO FALSO\nA BICHINHA NÃO VAI \nPQ QUASE TODO MUNDO \nAMA ELA #BBB21 https://t.co/eHFvP5GXIl,,,[]
1367615545659568128,1128827443555520512,Thu Mar 04 23:18:49 +0000 2021,"Só sei que vou amar se a Carla for pro paredão falso e ouvir toda a baixaria que todo mundo, inclusive o próprio boy dela, tá falando. #BBB21",,,[]
1367615529792516101,1226298944621293568,,Quem você quer eliminado no paredão falso ?\n\nEnquete uol\n\n#Bbb21 #Redebbb https://t.co/tys4QqDn9l,,,[]
1367615439464001543,51869874,,se esse paredão falso não for nenhum do G3 vai ser imemorável \n\n#bbb21 https://t.co/MscSq5c6v6,,,[]
1367615380051685378,869278850320125953,Thu Mar 04 23:18:10 +0000 2021,"Gente não vejo nesse cenário ninguém indicando JULIETTE ao paredão Fake ; Líder , casa ; quem atender o big fone .\nSó se ela atender o big fone e for indicada por lá mesmo.\n#BBB21",,,[]
1367615305229475840,2355322466,Thu Mar 04 23:17:52 +0000 2021,"Hoje na casa até quem estava próximo da Carla quando tem assunto de coloca-la no paredão concorda, e o motivo deles é por causa desse maldito bigfone que ela queria tirar quem ela colocou. Espero que ela aprenda a não querer ficar bem com todos. #BBB21",,,[]
1367615111062556672,2736835229,Thu Mar 04 23:17:06 +0000 2021,gente pra quem tem que torcer pra virar líder e mandar alguém do g3 pro paredão ? #bbb21,,,[]
1367615084315443207,1086437896666734593,Thu Mar 04 23:16:59 +0000 2021,"Hoje tem prova do anjo, sinto que vai ser resistência. Confesso que se for paredão falso mesmo quero muito arthur, projota, pocah ou ate mesmo Viih Tube. Alguem que não indicaria a Carla\n#bbb21",,,[]
1367609220590403587,67656004,Thu Mar 04 23:16:34 +0000 2021,"Viih Cuspe desesperada com o argumento de votar em quem ainda nao foi ao paredão. Pq será, né? #BBB21 https://t.co/ARU9tG7Mbh",,,[]
1367609220590403587,67656004,Thu Mar 04 23:16:34 +0000 2021,"Nesse paredão, não tem volta vihcuspe\n#bbb21",,,[]
1367614972809928709,1346654135354060801,Thu Mar 04 23:16:33 +0000 2021,"Fala mais Juliette, de preferência arruma encrenca até com a Camila e João tb kkkkkkk assim vc pode cair mais fácil no paredão fake 🌵🙏🏽 #bbb21 #redebbb",,,[]
1367614861899931650,2418417588,Thu Mar 04 23:16:06 +0000 2021,como eu quero a rejeição dessa viih tube quando for ao paredão aaaaaa #bbb21,,,[]
